,kp,damping_ratio,ramp_ratio,output_max,action_file,score,ate,success
6231,944.4444444444445,1.5,0.2,0.02,3,0.14718027886591767,0.013146153916523502,0.0
6232,944.4444444444445,1.5,0.5,0.02,3,0.1449635992427548,0.013305439215707005,0.0
6233,944.4444444444445,1.5,0.7,0.02,3,0.16631967893109453,0.014779487200604574,0.0
6234,944.4444444444445,1.5,1.0,0.02,3,0.20975211419986398,0.018409383700607466,0.0
6235,944.4444444444445,1.6666666666666665,0.1,0.02,3,0.13823449339487845,0.012446076156445872,0.0
6236,944.4444444444445,1.6666666666666665,0.2,0.02,3,0.14605176933527406,0.013116470825752406,0.0
6237,944.4444444444445,1.6666666666666665,0.5,0.02,3,0.1566346124319498,0.013993826665580768,0.0
6238,944.4444444444445,1.6666666666666665,0.7,0.02,3,0.16593340003502582,0.014547538670914337,0.0
6239,944.4444444444445,1.6666666666666665,1.0,0.02,3,0.2115852659980151,0.01846955388277376,0.0
6240,944.4444444444445,1.8333333333333333,0.1,0.02,3,0.15596970033166768,0.01381965928869127,0.0
6241,944.4444444444445,1.8333333333333333,0.2,0.02,3,0.16569889734117194,0.01444426880215524,0.0
6242,944.4444444444445,1.8333333333333333,0.5,0.02,3,0.15867006246201884,0.013929165620483847,0.0
6243,944.4444444444445,1.8333333333333333,0.7,0.02,3,0.202782251518345,0.01770158791661774,0.0
6244,944.4444444444445,1.8333333333333333,1.0,0.02,3,0.22130643108880027,0.019310740578451675,0.0
6245,944.4444444444445,2.0,0.1,0.02,3,0.15964341251117656,0.013691038959870273,0.0
6246,944.4444444444445,2.0,0.2,0.02,3,0.16301277548095608,0.014154991291832475,0.0
6247,944.4444444444445,2.0,0.5,0.02,3,0.19681366597520436,0.017198091559978188,0.0
6248,944.4444444444445,2.0,0.7,0.02,3,0.20040105725606946,0.017200983700758808,0.0
6249,944.4444444444445,2.0,1.0,0.02,3,0.2281638412494804,0.019857997949281,0.0
6250,1155.5555555555557,0.5,0.1,0.02,3,0.8579527078795898,0.07064530126250863,0.0
6251,1155.5555555555557,0.5,0.2,0.02,3,0.6554124773289893,0.05308485969910617,0.0
6252,1155.5555555555557,0.5,0.5,0.02,3,0.19755505757115027,0.016530591109902702,0.0
6253,1155.5555555555557,0.5,0.7,0.02,3,0.25436038628697727,0.019679363731393548,0.0
6254,1155.5555555555557,0.5,1.0,0.02,3,0.24838882353133773,0.019345605036652423,0.0
6255,1155.5555555555557,0.6666666666666666,0.1,0.02,3,0.5514615082290499,0.04848562744955191,0.0
6256,1155.5555555555557,0.6666666666666666,0.2,0.02,3,0.26274360573656397,0.019687769485122648,0.0
6257,1155.5555555555557,0.6666666666666666,0.5,0.02,3,0.1158518890038143,0.010917388930169834,0.0
6258,1155.5555555555557,0.6666666666666666,0.7,0.02,3,0.1517939270484514,0.013751269193457882,0.0
6259,1155.5555555555557,0.6666666666666666,1.0,0.02,3,0.1815767250920564,0.01521059061695599,0.0
6260,1155.5555555555557,0.8333333333333333,0.1,0.02,3,0.5954076425893087,0.04939816495517078,0.0
6261,1155.5555555555557,0.8333333333333333,0.2,0.02,3,0.23059139254593577,0.017163936971062266,0.0
6262,1155.5555555555557,0.8333333333333333,0.5,0.02,3,0.11328073533766286,0.01063514014594262,0.0
6263,1155.5555555555557,0.8333333333333333,0.7,0.02,3,0.2608709540394072,0.020083050871747513,0.0
6264,1155.5555555555557,0.8333333333333333,1.0,0.02,3,0.1831317619902137,0.015410591231884256,0.0
6265,1155.5555555555557,1.0,0.1,0.02,3,0.3610488290468394,0.03453794317042849,0.0
6266,1155.5555555555557,1.0,0.2,0.02,3,0.11747480339082614,0.01083401715397314,0.0
6267,1155.5555555555557,1.0,0.5,0.02,3,0.12905448817630646,0.012881564498416225,0.0
6268,1155.5555555555557,1.0,0.7,0.02,3,0.18705119824965988,0.015814082287870613,0.0
6269,1155.5555555555557,1.0,1.0,0.02,3,0.1830681930924862,0.01546691718508364,0.0
6270,1155.5555555555557,1.1666666666666665,0.1,0.02,3,0.2761713210269621,0.024269158451062874,0.0
6271,1155.5555555555557,1.1666666666666665,0.2,0.02,3,0.10811375798125633,0.009810775094429383,0.0
6272,1155.5555555555557,1.1666666666666665,0.5,0.02,3,0.19816813869534738,0.016449230109803453,0.0
6273,1155.5555555555557,1.1666666666666665,0.7,0.02,3,0.18230632619817227,0.015571688332492385,0.0
6274,1155.5555555555557,1.1666666666666665,1.0,0.02,3,0.17420753596803912,0.0153035865203844,0.0
6275,1155.5555555555557,1.3333333333333333,0.1,0.02,3,0.21816158546061834,0.017012621251892707,0.0
6276,1155.5555555555557,1.3333333333333333,0.2,0.02,3,0.16489919613997317,0.013553658470767335,0.0
6277,1155.5555555555557,1.3333333333333333,0.5,0.02,3,0.14215263818709267,0.013124167614799412,0.0
6278,1155.5555555555557,1.3333333333333333,0.7,0.02,3,0.1489198086192043,0.013762576038738159,0.0
6279,1155.5555555555557,1.3333333333333333,1.0,0.02,3,0.19422268335134052,0.01700119057495329,0.0
6280,1155.5555555555557,1.5,0.1,0.02,3,0.23091407842798267,0.017591767942724615,0.0
6281,1155.5555555555557,1.5,0.2,0.02,3,0.11434708664760093,0.01024968389600243,0.0
6282,1155.5555555555557,1.5,0.5,0.02,3,0.13571695637871348,0.012580222001117827,0.0
6283,1155.5555555555557,1.5,0.7,0.02,3,0.15565679062006488,0.013870939460521635,0.0
6284,1155.5555555555557,1.5,1.0,0.02,3,0.19317925480832465,0.016956700934768316,0.0
6285,1155.5555555555557,1.6666666666666665,0.1,0.02,3,0.11622282298098727,0.010093808207579236,0.0
6286,1155.5555555555557,1.6666666666666665,0.2,0.02,3,0.1358427319754524,0.011408809069128866,0.0
6287,1155.5555555555557,1.6666666666666665,0.5,0.02,3,0.14423173477716947,0.013140371859396892,0.0
6288,1155.5555555555557,1.6666666666666665,0.7,0.02,3,0.16305980258168212,0.014315681017966375,0.0
6289,1155.5555555555557,1.6666666666666665,1.0,0.02,3,0.21185658790332065,0.018502831764725607,0.0
6290,1155.5555555555557,1.8333333333333333,0.1,0.02,3,0.14791284194388793,0.013056543929541694,0.0
6291,1155.5555555555557,1.8333333333333333,0.2,0.02,3,0.12876148881491326,0.01116968478489545,0.0
6292,1155.5555555555557,1.8333333333333333,0.5,0.02,3,0.1478233475116616,0.013127652009975475,0.0
6293,1155.5555555555557,1.8333333333333333,0.7,0.02,3,0.17243430093552234,0.01510432756843789,0.0
6294,1155.5555555555557,1.8333333333333333,1.0,0.02,3,0.21931231856315492,0.019038166621062617,0.0
6295,1155.5555555555557,2.0,0.1,0.02,3,0.1781847616038594,0.014744648026979099,0.0
6296,1155.5555555555557,2.0,0.2,0.02,3,0.1317138789564309,0.010943563437570905,0.0
6297,1155.5555555555557,2.0,0.5,0.02,3,0.16802345385000708,0.01457858971438448,0.0
6298,1155.5555555555557,2.0,0.7,0.02,3,0.18033687735284806,0.015784505149983707,0.0
6299,1155.5555555555557,2.0,1.0,0.02,3,0.21628206411112735,0.018982437867856305,0.0
6300,1366.6666666666667,0.5,0.1,0.02,3,0.990194423959697,0.08253477130983154,0.0
6301,1366.6666666666667,0.5,0.2,0.02,3,0.802463905393711,0.07678846246002546,0.0
6302,1366.6666666666667,0.5,0.5,0.02,3,0.2293704453200077,0.01797357141303374,0.0
6303,1366.6666666666667,0.5,0.7,0.02,3,0.29926680819219614,0.02225886365624015,0.0
6304,1366.6666666666667,0.5,1.0,0.02,3,0.41237589383000617,0.032811519456667236,0.0
6305,1366.6666666666667,0.6666666666666666,0.1,0.02,3,0.9132254465465712,0.07641749380697514,0.0
6306,1366.6666666666667,0.6666666666666666,0.2,0.02,3,0.5409993515533147,0.041828099633330625,0.0
6307,1366.6666666666667,0.6666666666666666,0.5,0.02,3,0.3040086841984202,0.022237378159633024,0.0
6308,1366.6666666666667,0.6666666666666666,0.7,0.02,3,0.33804824678304257,0.025811305782027325,0.0
6309,1366.6666666666667,0.6666666666666666,1.0,0.02,3,0.24315522777143733,0.019860560678909917,0.0
6310,1366.6666666666667,0.8333333333333333,0.1,0.02,3,0.7897995910549973,0.07410864759373222,0.0
6311,1366.6666666666667,0.8333333333333333,0.2,0.02,3,0.5527431272885707,0.04504148213704817,0.0
6312,1366.6666666666667,0.8333333333333333,0.5,0.02,3,0.10756362713298753,0.0101270892404793,0.0
6313,1366.6666666666667,0.8333333333333333,0.7,0.02,3,0.17329248654768162,0.014647983544991661,0.0
6314,1366.6666666666667,0.8333333333333333,1.0,0.02,3,0.25849608776621824,0.02013631760098529,0.0
6315,1366.6666666666667,1.0,0.1,0.02,3,0.3427819140358209,0.03165900962574405,0.0
6316,1366.6666666666667,1.0,0.2,0.02,3,0.19404003060333427,0.015577679035370285,0.0
6317,1366.6666666666667,1.0,0.5,0.02,3,0.10586346228117291,0.009850068694592403,0.0
6318,1366.6666666666667,1.0,0.7,0.02,3,0.21729463585686026,0.017816044271868774,0.0
6319,1366.6666666666667,1.0,1.0,0.02,3,0.18707457986967363,0.015567328146725689,0.0
6320,1366.6666666666667,1.1666666666666665,0.1,0.02,3,0.44366716706690856,0.036765245480112105,0.0
6321,1366.6666666666667,1.1666666666666665,0.2,0.02,3,0.11284002814844518,0.009647374565222511,0.0
6322,1366.6666666666667,1.1666666666666665,0.5,0.02,3,0.15463528404321,0.014586256689721872,0.0
6323,1366.6666666666667,1.1666666666666665,0.7,0.02,3,0.1893228851561153,0.017565368184602585,0.0
6324,1366.6666666666667,1.1666666666666665,1.0,0.02,3,0.1851993900525545,0.015554515653338374,0.0
6325,1366.6666666666667,1.3333333333333333,0.1,0.02,3,0.2893429002452118,0.02409581868054891,0.0
6326,1366.6666666666667,1.3333333333333333,0.2,0.02,3,0.19966747861245007,0.015409851650761438,0.0
6327,1366.6666666666667,1.3333333333333333,0.5,0.02,3,0.16827497688040768,0.014417771144036038,0.0
6328,1366.6666666666667,1.3333333333333333,0.7,0.02,3,0.18482500588310574,0.016892428461882086,0.0
6329,1366.6666666666667,1.3333333333333333,1.0,0.02,3,0.22060658425241408,0.01776133229689277,0.0
6330,1366.6666666666667,1.5,0.1,0.02,3,0.41408207157918286,0.0355960075909312,0.0
6331,1366.6666666666667,1.5,0.2,0.02,3,0.13825772621207516,0.011453563465022597,0.0
6332,1366.6666666666667,1.5,0.5,0.02,3,0.12762145915947373,0.011911598043414535,0.0
6333,1366.6666666666667,1.5,0.7,0.02,3,0.14351558511059562,0.013100257616288007,0.0
6334,1366.6666666666667,1.5,1.0,0.02,3,0.1858487985150329,0.01686211510108365,0.0
6335,1366.6666666666667,1.6666666666666665,0.1,0.02,3,0.12070222438326807,0.010330967350765654,0.0
6336,1366.6666666666667,1.6666666666666665,0.2,0.02,3,0.1363586869498587,0.01143610932518524,0.0
6337,1366.6666666666667,1.6666666666666665,0.5,0.02,3,0.1417038277264641,0.012723055496354402,0.0
6338,1366.6666666666667,1.6666666666666665,0.7,0.02,3,0.15390423905973735,0.013599297081208179,0.0
6339,1366.6666666666667,1.6666666666666665,1.0,0.02,3,0.1891441256005114,0.016779993269311733,0.0
6340,1366.6666666666667,1.8333333333333333,0.1,0.02,3,0.1445383440145367,0.011827604701038283,0.0
6341,1366.6666666666667,1.8333333333333333,0.2,0.02,3,0.41443060777441704,0.031212141986974955,0.0
6342,1366.6666666666667,1.8333333333333333,0.5,0.02,3,0.14658842259604424,0.012990176857379966,0.0
6343,1366.6666666666667,1.8333333333333333,0.7,0.02,3,0.1583524546502989,0.014111705591942018,0.0
6344,1366.6666666666667,1.8333333333333333,1.0,0.02,3,0.21021566044718765,0.018401718728728308,0.0
6345,1366.6666666666667,2.0,0.1,0.02,3,0.12438881362015447,0.010230590530047401,0.0
6346,1366.6666666666667,2.0,0.2,0.02,3,0.13461199391931702,0.011441181678902448,0.0
6347,1366.6666666666667,2.0,0.5,0.02,3,0.1483601557051666,0.013274722217168102,0.0
6348,1366.6666666666667,2.0,0.7,0.02,3,0.19927378063395945,0.0173345867699028,0.0
6349,1366.6666666666667,2.0,1.0,0.02,3,0.21815979238915645,0.01890881646849639,0.0
6350,1577.7777777777778,0.5,0.1,0.02,3,1.2084309241443871,0.09346002269839108,0.0
6351,1577.7777777777778,0.5,0.2,0.02,3,0.7589841701985934,0.059834914949506345,0.0
6352,1577.7777777777778,0.5,0.5,0.02,3,0.28601294621235135,0.02332709978652591,0.0
6353,1577.7777777777778,0.5,0.7,0.02,3,0.1519936675217256,0.012752394912891256,0.0
6354,1577.7777777777778,0.5,1.0,0.02,3,0.5444376088729097,0.040678381038696414,0.0
6355,1577.7777777777778,0.6666666666666666,0.1,0.02,3,1.0947049712243846,0.09330705831559155,0.0
6356,1577.7777777777778,0.6666666666666666,0.2,0.02,3,0.5414164445892121,0.04456342684798481,0.0
6357,1577.7777777777778,0.6666666666666666,0.5,0.02,3,0.2841696453927729,0.02073438301763405,0.0
6358,1577.7777777777778,0.6666666666666666,0.7,0.02,3,0.17124326299746842,0.013491214087073423,0.0
6359,1577.7777777777778,0.6666666666666666,1.0,0.02,3,0.43481707712465156,0.033758853483033854,0.0
6360,1577.7777777777778,0.8333333333333333,0.1,0.02,3,0.8696701836297069,0.07102421125328752,0.0
6361,1577.7777777777778,0.8333333333333333,0.2,0.02,3,0.8367873040981607,0.07240932862979343,0.0
6362,1577.7777777777778,0.8333333333333333,0.5,0.02,3,0.16572987898977443,0.013381375792040559,0.0
6363,1577.7777777777778,0.8333333333333333,0.7,0.02,3,0.18887325989084405,0.016767805440829255,0.0
6364,1577.7777777777778,0.8333333333333333,1.0,0.02,3,0.24572143069184288,0.019865919816772624,0.0
6365,1577.7777777777778,1.0,0.1,0.02,3,0.9316283225196557,0.08030994943785014,0.0
6366,1577.7777777777778,1.0,0.2,0.02,3,0.5507823809786928,0.050286267824294795,0.0
6367,1577.7777777777778,1.0,0.5,0.02,3,0.21426778384916878,0.017773563577298288,0.0
6368,1577.7777777777778,1.0,0.7,0.02,3,0.1774615067711407,0.014582490370034118,0.0
6369,1577.7777777777778,1.0,1.0,0.02,3,0.2645213878279139,0.021339087311454216,0.0
6370,1577.7777777777778,1.1666666666666665,0.1,0.02,3,0.34138739969480386,0.027915299725796393,0.0
6371,1577.7777777777778,1.1666666666666665,0.2,0.02,3,0.1949160661492927,0.015499275532080668,0.0
6372,1577.7777777777778,1.1666666666666665,0.5,0.02,3,0.12611888827550882,0.010959856968083641,0.0
6373,1577.7777777777778,1.1666666666666665,0.7,0.02,3,0.1736773203403064,0.014912508769664433,0.0
6374,1577.7777777777778,1.1666666666666665,1.0,0.02,3,0.19160130907796658,0.015931233642862697,0.0
6375,1577.7777777777778,1.3333333333333333,0.1,0.02,3,0.32026669699916466,0.02621365120894389,0.0
6376,1577.7777777777778,1.3333333333333333,0.2,0.02,3,0.11671683977834311,0.0097886855384851,0.0
6377,1577.7777777777778,1.3333333333333333,0.5,0.02,3,0.25527892020764287,0.022739053991658063,0.0
6378,1577.7777777777778,1.3333333333333333,0.7,0.02,3,0.2619576622500264,0.01983734726721014,0.0
6379,1577.7777777777778,1.3333333333333333,1.0,0.02,3,0.1934418011189296,0.015956619241012885,0.0
6380,1577.7777777777778,1.5,0.1,0.02,3,0.49977693515690613,0.04264233530017407,0.0
6381,1577.7777777777778,1.5,0.2,0.02,3,0.2960551491381116,0.022227229489580436,0.0
6382,1577.7777777777778,1.5,0.5,0.02,3,0.14342509990343064,0.011837936188928762,0.0
6383,1577.7777777777778,1.5,0.7,0.02,3,0.14653619335806384,0.012836188521699076,0.0
6384,1577.7777777777778,1.5,1.0,0.02,3,0.2308794294719308,0.0189803105980447,0.0
6385,1577.7777777777778,1.6666666666666665,0.1,0.02,3,0.3948970675889819,0.03348482179685548,0.0
6386,1577.7777777777778,1.6666666666666665,0.2,0.02,3,0.16402301534383656,0.012867106778605742,0.0
6387,1577.7777777777778,1.6666666666666665,0.5,0.02,3,0.25136562265283063,0.020315465625273095,0.0
6388,1577.7777777777778,1.6666666666666665,0.7,0.02,3,0.22450398702168262,0.017515887107663334,0.0
6389,1577.7777777777778,1.6666666666666665,1.0,0.02,3,0.18578905828717554,0.01665074210395018,0.0
6390,1577.7777777777778,1.8333333333333333,0.1,0.02,3,0.7333562723691511,0.059501840736815144,0.0
6391,1577.7777777777778,1.8333333333333333,0.2,0.02,3,0.3321836972372411,0.02540607786181797,0.0
6392,1577.7777777777778,1.8333333333333333,0.5,0.02,3,0.25603115203540144,0.020341926397296154,0.0
6393,1577.7777777777778,1.8333333333333333,0.7,0.02,3,0.16251592063172,0.01389347517977543,0.0
6394,1577.7777777777778,1.8333333333333333,1.0,0.02,3,0.2068030251736096,0.017852386563091172,0.0
6395,1577.7777777777778,2.0,0.1,0.02,3,0.3328538194267616,0.024663432056434176,0.0
6396,1577.7777777777778,2.0,0.2,0.02,3,0.11908138290307219,0.010731485876341236,0.0
6397,1577.7777777777778,2.0,0.5,0.02,3,0.1503895703240877,0.013173162680099245,0.0
6398,1577.7777777777778,2.0,0.7,0.02,3,0.18725837419258098,0.015744295253101052,0.0
6399,1577.7777777777778,2.0,1.0,0.02,3,0.201146332427233,0.01760495169336755,0.0
6400,1788.888888888889,0.5,0.1,0.02,3,1.209519702046441,0.09427781493578344,0.0
6401,1788.888888888889,0.5,0.2,0.02,3,1.1250804976332784,0.08673492412983906,0.0
6402,1788.888888888889,0.5,0.5,0.02,3,0.3874246357264828,0.028889870484408813,0.0
6403,1788.888888888889,0.5,0.7,0.02,3,0.3113632823861119,0.023854418489377777,0.0
6404,1788.888888888889,0.5,1.0,0.02,3,0.6678986157645175,0.050179830407453364,0.0
6405,1788.888888888889,0.6666666666666666,0.1,0.02,3,1.0227139524741002,0.07985407625866006,0.0
6406,1788.888888888889,0.6666666666666666,0.2,0.02,3,0.9071260714427949,0.08035881097961971,0.0
6407,1788.888888888889,0.6666666666666666,0.5,0.02,3,0.6822121587921834,0.06259310953798493,0.0
6408,1788.888888888889,0.6666666666666666,0.7,0.02,3,0.21066256658517019,0.017278320269665484,0.0
6409,1788.888888888889,0.6666666666666666,1.0,0.02,3,0.29246144306146743,0.023700243114077073,0.0
6410,1788.888888888889,0.8333333333333333,0.1,0.02,3,1.0278001792863785,0.08611798146819476,0.0
6411,1788.888888888889,0.8333333333333333,0.2,0.02,3,0.35435637238548084,0.02848317525219748,0.0
6412,1788.888888888889,0.8333333333333333,0.5,0.02,3,0.4052026903299832,0.030480027536477494,0.0
6413,1788.888888888889,0.8333333333333333,0.7,0.02,3,0.7227741169319137,0.05824607035371548,0.0
6414,1788.888888888889,0.8333333333333333,1.0,0.02,3,0.4002349130696498,0.029769490973989652,0.0
6415,1788.888888888889,1.0,0.1,0.02,3,0.7871132421239977,0.06764116223915752,0.0
6416,1788.888888888889,1.0,0.2,0.02,3,0.2864828913785131,0.024337529341581683,0.0
6417,1788.888888888889,1.0,0.5,0.02,3,0.21919380980826433,0.0166876222559832,0.0
6418,1788.888888888889,1.0,0.7,0.02,3,0.2822079264291513,0.022262420856818888,0.0
6419,1788.888888888889,1.0,1.0,0.02,3,0.32131433897626527,0.024338193138054767,0.0
6420,1788.888888888889,1.1666666666666665,0.1,0.02,3,0.5701666020409202,0.04962263180283531,0.0
6421,1788.888888888889,1.1666666666666665,0.2,0.02,3,0.5128314747710776,0.04087836681863892,0.0
6422,1788.888888888889,1.1666666666666665,0.5,0.02,3,0.1915404609675545,0.016105721653812903,0.0
6423,1788.888888888889,1.1666666666666665,0.7,0.02,3,0.16841993708774192,0.014562861803083504,0.0
6424,1788.888888888889,1.1666666666666665,1.0,0.02,3,0.19288716746635226,0.016025585071987893,0.0
6425,1788.888888888889,1.3333333333333333,0.1,0.02,3,0.35576593798613004,0.03216155269228588,0.0
6426,1788.888888888889,1.3333333333333333,0.2,0.02,3,0.23576827881102394,0.01956699737596978,0.0
6427,1788.888888888889,1.3333333333333333,0.5,0.02,3,0.13140351886434917,0.01130113808601817,0.0
6428,1788.888888888889,1.3333333333333333,0.7,0.02,3,0.15715848083239578,0.014148936407076528,0.0
6429,1788.888888888889,1.3333333333333333,1.0,0.02,3,0.1933957859055084,0.016083177430008467,0.0
6430,1788.888888888889,1.5,0.1,0.02,3,0.23447975780122474,0.01886275753942652,0.0
6431,1788.888888888889,1.5,0.2,0.02,3,0.2092307273356389,0.01621212688160438,0.0
6432,1788.888888888889,1.5,0.5,0.02,3,0.1903523687206077,0.014763728833703233,0.0
6433,1788.888888888889,1.5,0.7,0.02,3,0.13664914661870114,0.012532816027486576,0.0
6434,1788.888888888889,1.5,1.0,0.02,3,0.21262640372538258,0.017714424571902025,0.0
6435,1788.888888888889,1.6666666666666665,0.1,0.02,3,0.24481372441663063,0.01893829579783151,0.0
6436,1788.888888888889,1.6666666666666665,0.2,0.02,3,0.3693930413896368,0.02698231792898132,0.0
6437,1788.888888888889,1.6666666666666665,0.5,0.02,3,0.3085134408191418,0.026544427850770328,0.0
6438,1788.888888888889,1.6666666666666665,0.7,0.02,3,0.1410682248624986,0.012669471028723806,0.0
6439,1788.888888888889,1.6666666666666665,1.0,0.02,3,0.302300716509162,0.02254350215278044,0.0
6440,1788.888888888889,1.8333333333333333,0.1,0.02,3,0.2414349455965416,0.019438406748736287,0.0
6441,1788.888888888889,1.8333333333333333,0.2,0.02,3,0.1971846848942792,0.01668165281591901,0.0
6442,1788.888888888889,1.8333333333333333,0.5,0.02,3,0.33503143942527114,0.025696362191658866,0.0
6443,1788.888888888889,1.8333333333333333,0.7,0.02,3,0.15729863604153066,0.013806038801589116,0.0
6444,1788.888888888889,1.8333333333333333,1.0,0.02,3,0.21133887929434456,0.01781942693190011,0.0
6445,1788.888888888889,2.0,0.1,0.02,3,0.26773389540341086,0.021137701843076742,0.0
6446,1788.888888888889,2.0,0.2,0.02,3,0.29635305905311127,0.02272808770795127,0.0
6447,1788.888888888889,2.0,0.5,0.02,3,0.1482221644639485,0.012387373646761573,0.0
6448,1788.888888888889,2.0,0.7,0.02,3,0.1716037358948713,0.014352464930187462,0.0
6449,1788.888888888889,2.0,1.0,0.02,3,0.2060811492411693,0.017309279856781094,0.0
6450,2000.0,0.5,0.1,0.02,3,1.1402202453357684,0.08881611399781449,0.0
